IdClase,NombreClase,IdEntrenador,Cupo,HoraInicio,HoraFin,Dias
1,Zumba,1,20,08:00,09:00,Lunes-Miércoles-Viernes
2,CardioDance,2,15,16:30,17:30,Lunes-Miércoles
3,Spinning,3,25,13:30,14:30,Sábado-Domingo
4,HIIT,4,22,10:00,11:00,Lunes-Martes-Viernes
5,Yoga,5,18,07:00,08:00,Sábado-Domingo
6,Funcionales,6,20,11:00,12:00,Lunes-Miércoles
7,Zumba,1,22,09:00,10:00,Martes-Jueves
8,CardioDance,2,18,17:00,18:00,Lunes-Viernes
9,Spinning,3,25,15:00,16:00,Sábado-Domingo
10,HIIT,4,20,11:30,12:30,Lunes-Viernes
11,Yoga,5,15,08:30,09:30,Sábado-Domingo
12,Funcionales,6,18,12:00,13:00,Martes-Jueves
13,Zumba,1,20,10:00,11:00,Lunes-Miércoles-Viernes
14,CardioDance,2,16,18:00,19:00,Martes-Jueves
15,Spinning,3,22,16:30,17:30,Sábado-Domingo
16,HIIT,4,18,13:00,14:00,Lunes-Miércoles
17,Yoga,5,12,09:00,10:00,Sábado-Domingo
18,Funcionales,6,20,14:00,15:00,Lunes-Miércoles
19,Zumba,1,25,08:30,09:30,Lunes-Viernes
20,CardioDance,2,14,16:00,17:00,Lunes-Miércoles
21,Spinning,3,25,14:30,15:30,Sábado-Domingo
22,HIIT,4,20,10:30,11:30,Lunes-Martes-Jueves
23,Yoga,5,10,06:30,07:30,Sábado-Domingo
24,Funcionales,6,16,11:30,12:30,Martes-Jueves
25,Zumba,1,22,10:00,11:00,Lunes-Miércoles-Viernes
26,CardioDance,2,15,17:30,18:30,Lunes-Viernes
27,Spinning,3,20,16:00,17:00,Sábado-Domingo
28,HIIT,4,18,12:00,13:00,Lunes-Miércoles
29,Yoga,5,12,07:00,08:00,Sábado-Domingo
30,Funcionales,6,18,12:30,13:30,Martes-Jueves
31,Zumba,1,20,09:00,10:00,Lunes-Miércoles-Viernes
32,CardioDance,2,15,16:30,17:30,Lunes-Miércoles
33,Spinning,3,25,13:30,14:30,Sábado-Domingo
34,HIIT,4,22,10:00,11:00,Lunes-Martes-Viernes
35,Yoga,5,18,07:00,08:00,Sábado-Domingo
36,Funcionales,6,20,11:00,12:00,Lunes-Miércoles
37,Zumba,1,22,09:00,10:00,Martes-Jueves
38,CardioDance,2,18,17:00,18:00,Lunes-Viernes
39,Spinning,3,25,15:00,16:00,Sábado-Domingo
40,HIIT,4,20,11:30,12:30,Lunes-Viernes
41,Yoga,5,15,08:30,09:30,Sábado-Domingo
42,Funcionales,6,18,12:00,13:00,Martes-Jueves
43,Zumba,1,20,10:00,11:00,Lunes-Miércoles-Viernes
44,CardioDance,2,16,18:00,19:00,Martes-Jueves
45,Spinning,3,22,16:30,17:30,Sábado-Domingo
46,HIIT,4,18,13:00,14:00,Lunes-Miércoles
47,Yoga,5,12,09:00,10:00,Sábado-Domingo
48,Funcionales,6,20,14:00,15:00,Lunes-Miércoles
49,Zumba,1,25,08:30,09:30,Lunes-Viernes
50,CardioDance,2,14,16:00,17:00,Lunes-Miércoles
51,Zumba,1,20,08:00,09:00,Lunes-Miércoles-Viernes
52,CardioDance,2,15,16:30,17:30,Lunes-Miércoles
53,Spinning,3,25,13:30,14:30,Sábado-Domingo
54,HIIT,4,22,10:00,11:00,Lunes-Martes-Viernes
55,Yoga,5,18,07:00,08:00,Sábado-Domingo
56,Funcionales,6,20,11:00,12:00,Lunes-Miércoles
57,Zumba,1,22,09:00,10:00,Martes-Jueves
58,CardioDance,2,18,17:00,18:00,Lunes-Viernes
59,Spinning,3,25,15:00,16:00,Sábado-Domingo
60,HIIT,4,20,11:30,12:30,Lunes-Viernes
61,Yoga,5,15,08:30,09:30,Sábado-Domingo
62,Funcionales,6,18,12:00,13:00,Martes-Jueves
63,Zumba,1,20,10:00,11:00,Lunes-Miércoles-Viernes
64,CardioDance,2,16,18:00,19:00,Martes-Jueves
65,Spinning,3,22,16:30,17:30,Sábado-Domingo
66,HIIT,4,18,13:00,14:00,Lunes-Miércoles
67,Yoga,5,12,09:00,10:00,Sábado-Domingo
68,Funcionales,6,20,14:00,15:00,Lunes-Miércoles
69,Zumba,1,25,08:30,09:30,Lunes-Viernes
70,CardioDance,2,14,16:00,17:00,Lunes-Miércoles
71,Spinning,3,25,14:30,15:30,Sábado-Domingo
72,HIIT,4,20,10:30,11:30,Lunes-Martes-Jueves
73,Yoga,5,10,06:30,07:30,Sábado-Domingo
74,Funcionales,6,16,11:30,12:30,Martes-Jueves
75,Zumba,1,22,10:00,11:00,Lunes-Miércoles-Viernes
76,CardioDance,2,15,17:30,18:30,Lunes-Viernes
77,Spinning,3,20,16:00,17:00,Sábado-Domingo
78,HIIT,4,18,12:00,13:00,Lunes-Miércoles
79,Yoga,5,12,07:00,08:00,Sábado-Domingo
80,Funcionales,6,18,12:30,13:30,Martes-Jueves
81,Zumba,1,20,09:00,10:00,Lunes-Miércoles-Viernes
82,CardioDance,2,15,16:30,17:30,Lunes-Miércoles
83,Spinning,3,25,13:30,14:30,Sábado-Domingo
84,HIIT,4,22,10:00,11:00,Lunes-Martes-Viernes
85,Yoga,5,18,07:00,08:00,Sábado-Domingo
86,Funcionales,6,20,11:00,12:00,Lunes-Miércoles
87,Zumba,1,22,09:00,10:00,Martes-Jueves
88,CardioDance,2,18,17:00,18:00,Lunes-Viernes
89,Spinning,3,25,15:00,16:00,Sábado-Domingo
90,HIIT,4,20,11:30,12:30,Lunes-Viernes
91,Yoga,5,15,08:30,09:30,Sábado-Domingo
92,Funcionales,6,18,12:00,13:00,Martes-Jueves
93,Zumba,1,20,10:00,11:00,Lunes-Miércoles-Viernes
94,CardioDance,2,16,18:00,19:00,Martes-Jueves
95,Spinning,3,22,16:30,17:30,Sábado-Domingo
96,HIIT,4,18,13:00,14:00,Lunes-Miércoles
97,Yoga,5,12,09:00,10:00,Sábado-Domingo
98,Funcionales,6,20,14:00,15:00,Lunes-Miércoles
99,Zumba,1,25,08:30,09:30,Lunes-Viernes
100,CardioDance,2,14,16:00,17:00,Lunes-Miércoles