IdFactura,IdCliente,FechaFactura,Monto,Descripcion
1,1,2023-11-01,50.00,Membresía mensual
2,1,2023-10-01,50.00,Membresía mensual
3,2,2023-09-15,75.00,Clase funcional
4,1,2023-08-20,30.00,Clase de Zumba
5,3,2023-07-10,60.00,Clase de CardioDance
6,2,2023-11-01,50.00,Membresía mensual
7,4,2023-10-15,40.00,Yoga mensual
8,5,2023-09-25,75.00,HIIT avanzado
9,6,2023-08-05,50.00,Membresía mensual
10,3,2023-07-20,30.00,Clase de Spinning
11,1,2023-06-01,50.00,Membresía mensual
12,2,2023-05-15,75.00,Clase funcional
13,4,2023-04-25,30.00,Clase de Zumba
14,5,2023-03-10,50.00,Membresía mensual
15,6,2023-02-05,60.00,Pilates básico
16,3,2023-01-15,40.00,Yoga avanzado
17,4,2022-12-10,75.00,HIIT intermedio
18,5,2022-11-05,50.00,Membresía mensual
19,6,2022-10-20,30.00,Clase de Zumba
20,1,2022-09-01,50.00,Membresía mensual
21,2,2022-08-15,60.00,Clase de Spinning
22,3,2022-07-10,40.00,Yoga básico
23,4,2022-06-25,50.00,Membresía mensual
24,5,2022-05-15,75.00,Clase funcional
25,6,2022-04-20,30.00,Clase de Zumba
26,3,2022-03-05,60.00,Clase de CardioDance
27,4,2022-02-15,50.00,Membresía mensual
28,5,2022-01-10,40.00,Yoga intermedio
29,6,2021-12-05,30.00,Clase de Spinning
30,1,2021-11-20,50.00,Membresía mensual
31,2,2021-10-15,75.00,HIIT avanzado
32,3,2021-09-10,40.00,Clase funcional
33,4,2021-08-05,50.00,Membresía mensual
34,5,2021-07-15,30.00,Clase de Zumba
35,6,2021-06-01,60.00,Pilates avanzado
36,1,2021-05-10,40.00,Yoga básico
37,2,2021-04-20,75.00,Clase funcional
38,3,2021-03-15,50.00,Membresía mensual
39,4,2021-02-05,30.00,Clase de CardioDance
40,5,2021-01-25,40.00,Yoga intermedio
41,6,2020-12-15,50.00,Membresía mensual
42,1,2020-11-05,30.00,Clase de Zumba
43,2,2020-10-25,60.00,Pilates básico
44,3,2020-09-10,75.00,HIIT intermedio
45,4,2020-08-05,40.00,Clase funcional
46,5,2020-07-15,50.00,Membresía mensual
47,6,2020-06-25,30.00,Clase de Spinning
48,1,2020-05-10,50.00,Membresía mensual
49,2,2020-04-01,60.00,Clase de CardioDance
50,3,2020-03-15,40.00,Yoga básico