IdMembresia,IdCliente,IdTipoMembresia,FechaInicio,FechaFin,Estado
1,1,1,2023-11-01,2023-12-01,Activa
2,2,2,2023-07-01,2023-10-01,Vencida
3,3,3,2023-06-01,2023-12-01,Activa
4,4,4,2022-11-01,2023-11-01,Vencida
5,5,1,2023-09-01,2023-10-01,Vencida
6,6,2,2023-08-01,2023-11-01,Vencida
7,7,3,2023-01-01,2023-07-01,Vencida
8,8,4,2023-12-01,2024-12-01,Activa
9,9,5,2023-02-01,2023-11-01,Vencida
10,10,1,2023-10-01,2023-11-01,Activa
11,11,3,2023-09-01,2023-12-01,Activa
12,12,2,2023-05-01,2023-08-01,Vencida
13,13,1,2023-10-01,2023-11-01,Activa
14,14,4,2022-12-01,2023-12-01,Activa
15,15,5,2023-03-01,2023-11-01,Vencida
16,16,1,2023-09-01,2023-10-01,Vencida
17,17,2,2023-11-01,2024-02-01,Activa
18,18,3,2023-01-01,2023-06-01,Vencida
19,19,4,2023-10-01,2023-12-01,Activa
20,20,5,2023-05-01,2023-11-01,Vencida
21,21,1,2023-09-01,2023-10-01,Vencida
22,22,2,2023-11-01,2024-02-01,Activa
23,23,3,2023-07-01,2023-12-01,Activa
24,24,4,2023-10-01,2024-10-01,Activa
25,25,5,2023-03-01,2023-09-01,Vencida
26,26,1,2023-08-01,2023-09-01,Vencida
27,27,2,2023-09-01,2023-11-01,Activa
28,28,3,2023-10-01,2023-12-01,Activa
29,29,4,2022-10-01,2023-10-01,Vencida
30,30,5,2023-11-01,2024-11-01,Activa
31,31,1,2023-06-01,2023-12-01,Vencida
32,32,2,2023-05-01,2023-08-01,Vencida
33,33,3,2023-04-01,2023-10-01,Vencida
34,34,4,2023-11-01,2024-11-01,Activa
35,35,5,2023-02-01,2023-12-01,Vencida
36,36,1,2023-07-01,2023-09-01,Vencida
37,37,2,2023-10-01,2023-12-01,Activa
38,38,3,2023-03-01,2023-06-01,Vencida
39,39,4,2023-01-01,2023-12-01,Vencida
40,40,5,2023-09-01,2023-10-01,Vencida
41,41,1,2023-12-01,2024-01-01,Activa
42,42,2,2023-11-01,2024-02-01,Activa
43,43,3,2023-06-01,2023-12-01,Vencida
44,44,4,2022-12-01,2023-12-01,Vencida
45,45,5,2023-07-01,2023-11-01,Vencida
46,46,1,2023-05-01,2023-08-01,Vencida
47,47,2,2023-04-01,2023-07-01,Vencida
48,48,3,2023-02-01,2023-09-01,Vencida
49,49,4,2023-10-01,2024-01-01,Activa
50,50,5,2023-08-01,2023-12-01,Vencida
51,51,1,2023-03-01,2023-05-01,Vencida
52,52,2,2023-09-01,2023-11-01,Activa
53,53,3,2023-11-01,2024-01-01,Activa
54,54,4,2023-01-01,2023-11-01,Vencida
55,55,5,2023-02-01,2023-07-01,Vencida
56,56,1,2023-06-01,2023-12-01,Vencida
57,57,2,2023-07-01,2023-10-01,Vencida
58,58,3,2023-08-01,2023-11-01,Vencida
59,59,4,2023-05-01,2023-10-01,Vencida
60,60,5,2023-04-01,2023-09-01,Vencida
61,61,1,2023-11-01,2024-02-01,Activa
62,62,2,2023-03-01,2023-07-01,Vencida
63,63,3,2023-12-01,2024-12-01,Activa
64,64,4,2023-10-01,2023-12-01,Activa
65,65,5,2023-07-01,2023-11-01,Vencida
66,66,1,2023-08-01,2023-10-01,Vencida
67,67,2,2023-11-01,2024-02-01,Activa
68,68,3,2023-05-01,2023-09-01,Vencida
69,69,4,2023-01-01,2023-12-01,Vencida
70,70,5,2023-06-01,2023-10-01,Vencida
71,71,1,2023-03-01,2023-06-01,Vencida
72,72,2,2023-07-01,2023-11-01,Vencida
73,73,3,2023-04-01,2023-12-01,Vencida
74,74,4,2022-12-01,2023-12-01,Vencida
75,75,5,2023-09-01,2023-11-01,Vencida
76,76,1,2023-08-01,2023-12-01,Vencida
77,77,2,2023-06-01,2023-08-01,Vencida
78,78,3,2023-10-01,2024-01-01,Activa
79,79,4,2023-02-01,2023-07-01,Vencida
80,80,5,2023-11-01,2024-11-01,Activa
81,81,1,2023-09-01,2023-11-01,Vencida
82,82,2,2023-12-01,2024-02-01,Activa
83,83,3,2023-07-01,2023-12-01,Vencida
84,84,4,2023-01-01,2023-10-01,Vencida
85,85,5,2023-03-01,2023-09-01,Vencida
86,86,1,2023-05-01,2023-11-01,Vencida
87,87,2,2023-08-01,2023-12-01,Vencida
88,88,3,2023-09-01,2024-01-01,Activa
89,89,4,2023-02-01,2023-06-01,Vencida
90,90,5,2023-10-01,2024-10-01,Activa
91,91,1,2023-04-01,2023-10-01,Vencida
92,92,2,2023-07-01,2023-11-01,Vencida
93,93,3,2023-11-01,2024-01-01,Activa
94,94,4,2023-03-01,2023-12-01,Vencida
95,95,5,2023-08-01,2023-10-01,Vencida
96,96,1,2023-06-01,2023-09-01,Vencida
97,97,2,2023-09-01,2024-02-01,Activa
98,98,3,2023-05-01,2023-10-01,Vencida
99,99,4,2023-12-01,2024-12-01,Activa
100,100,5,2023-07-01,2023-12-01,Vencida

 

 